,Valeurs,Poids dans l'indice
0,Accor SA,0.007442
1,Air Liquide SA,0.03305778
2,Alcatel-Lucent/France,0.0077376
3,Alstom SA,0.01415641
4,ArcelorMittal,0.0375763
5,AXA SA,0.0379553
6,BNP Paribas,0.08037145000000001
7,Bouygues SA,0.01383475
8,Cap Gemini SA,0.00737397
9,Carrefour SA,0.03038522
10,Credit Agricole SA,0.01498732
11,Danone,0.0362168
12,Dexia SA,0.005300470000000001
13,EADS,0.00882348
14,EDF SA,0.01499165
15,Essilor International SA,0.0130177
16,France Telecom SA,0.04620135
17,GDF Suez,0.0487134
18,L'Oreal SA,0.02669935
19,Lafarge SA,0.01475719
20,Lagardere SCA,0.0042172
21,LVMH Moet Hennessy Louis Vuitton SA,0.029434179999999997
22,Cie Generale des Etablissements Michelin,0.00907864
23,Pernod-Ricard SA,0.01770404
24,Peugeot SA,0.00462127
25,PPR,0.009579849999999999
26,Renault SA,0.0085395
27,Compagnie de St-Gobain,0.020864340000000002
28,Sanofi-Aventis SA,0.08316048000000001
29,Schneider Electric SA,0.025855100000000002
30,Societe Generale,0.038509470000000004
31,STMicroelectronics NV,0.00604753
32,Suez Environnement Co,0.0064025900000000005
33,Total SA,0.12645596
34,Unibail-Rodamco SE,0.019837880000000002
35,Vallourec SA,0.01091657
36,Veolia Environnement,0.01386749
37,Vinci SA,0.02589661
38,Vivendi SA,0.031762160000000005
39,Technip SA,0.00764965
